can_select,chance_of_playing_next_round,chance_of_playing_this_round,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,ep_next,ep_this,event_points,form,in_dreamteam,now_cost,points_per_game,selected_by_percent,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank_type,creativity_rank_type,threat_rank_type,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank_type,form_rank_type,points_per_game_rank_type,selected_rank_type,starts_per_90,clean_sheets_per_90,position_name,age,years_in_team,status_a,status_d,status_i,status_s,team_name_Arsenal,team_name_Aston Villa,team_name_Bournemouth,team_name_Brentford,team_name_Brighton,team_name_Burnley,team_name_Chelsea,team_name_Crystal Palace,team_name_Everton,team_name_Fulham,team_name_Leeds,team_name_Liverpool,team_name_Man City,team_name_Man Utd,team_name_Newcastle,team_name_Nott'm Forest,team_name_Spurs,team_name_Sunderland,team_name_West Ham,team_name_Wolves
1,0.0,0.0,0,0,0,0,0,1.8,,0,0.0,0,55,1.3,0.6,28,0,0,0,0,0.0,5.1,385,1,0,1,9,0,0,0,0,0,0,2,97,80.0,68.5,104.0,25.0,0,3,1.13,0.66,1.79,6.39,27,25,28,27,10.0,10.0,10.0,0.26,0.0,0.15,0.41,1.49,2.1,34,40,29,52,0.7,0.23,Forward,,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.8,,0,0.0,0,55,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,66,66,66,66,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,37,43,66,63,0.0,0.0,Forward,,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.4,,0,0.0,0,50,0.0,1.3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,61,61,61,61,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,47,31,61,34,0.0,0.0,Forward,,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,3.6,,0,0.0,0,50,3.9,7.8,126,0,0,0,0,0.0,25.2,2880,0,0,10,34,0,1,0,5,0,95,11,470,755.6,20.0,0.0,77.5,0,32,0.0,0.02,0.02,38.55,7,8,68,7,10.0,10.0,10.0,0.0,2.97,0.0,0.0,1.2,1.06,13,68,9,8,1.0,0.31,Goalkeeper,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.8,,0,0.0,0,45,3.0,0.3,18,0,0,0,0,0.0,4.0,540,0,0,1,9,0,0,0,0,0,20,0,59,157.6,0.0,0.0,15.9,0,6,0.0,0.0,0.0,8.83,22,69,59,22,10.0,10.0,10.0,0.0,3.33,0.0,0.0,1.47,1.5,30,58,18,58,1.0,0.17,Goalkeeper,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,40,0.0,0.3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,63,54,41,63,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,70,39,63,65,0.0,0.0,Goalkeeper,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,40,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,54,45,30,54,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59,28,54,70,0.0,0.0,Goalkeeper,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,4.5,,0,0.0,0,60,3.7,27.3,133,0,0,0,0,0.0,22.2,2988,5,2,9,38,0,0,0,8,1,0,14,533,668.6,350.6,358.0,137.9,0,33,2.79,2.39,5.18,39.94,22,20,6,11,10.0,10.0,10.0,0.08,0.0,0.07,0.15,1.2,1.14,3,213,10,4,0.99,0.27,Defender,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,3.8,,0,0.0,0,55,2.8,4.0,54,0,0,0,0,0.0,9.8,1057,1,2,3,14,0,0,0,1,0,0,5,223,207.6,202.1,56.0,46.7,0,12,0.45,1.15,1.6,16.1,88,39,91,78,10.0,10.0,10.0,0.04,0.0,0.1,0.14,1.37,1.19,18,198,51,28,1.02,0.26,Defender,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,3.1,,0,0.0,0,50,3.7,0.7,93,0,0,0,0,0.0,18.6,1969,3,1,6,25,0,0,0,3,0,0,11,379,496.4,124.2,222.0,84.6,0,23,1.98,0.64,2.62,27.15,45,62,22,45,10.0,10.0,10.0,0.09,0.0,0.03,0.12,1.24,1.14,36,166,9,100,1.05,0.27,Defender,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,3.1,,0,0.0,0,50,3.1,4.7,109,0,0,0,0,0.0,21.8,3150,2,1,10,41,0,0,0,9,0,0,6,461,692.0,214.3,185.0,109.4,0,35,1.92,1.31,3.23,43.52,19,34,31,30,10.0,10.0,10.0,0.05,0.0,0.04,0.09,1.24,1.17,52,182,34,27,1.0,0.29,Defender,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,3.1,,0,0.0,0,50,1.9,2.5,60,0,0,0,0,0.0,12.0,1853,0,1,4,26,0,0,0,4,0,0,2,285,336.8,394.6,147.0,87.9,0,19,1.44,1.91,3.35,27.43,70,19,50,42,10.0,10.0,10.0,0.07,0.0,0.09,0.16,1.33,1.26,56,186,92,37,0.92,0.19,Defender,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.4,,0,0.0,0,45,1.4,0.2,7,0,0,0,0,0.0,1.6,332,0,0,0,5,0,0,0,0,0,0,0,35,66.0,12.6,0.0,7.9,0,3,0.0,0.08,0.08,5.34,119,125,206,124,10.0,10.0,10.0,0.0,0.0,0.02,0.02,1.45,1.36,108,129,113,191,0.81,0.0,Defender,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.4,,0,0.0,0,45,1.9,0.3,26,0,0,0,0,0.0,5.8,1172,0,0,2,13,0,0,0,7,0,0,2,162,200.2,85.0,33.0,31.9,0,14,0.44,0.18,0.62,14.76,93,84,100,98,10.0,10.0,10.0,0.03,0.0,0.01,0.04,1.13,1.0,114,135,90,164,1.08,0.15,Defender,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.4,,0,0.0,0,45,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,214,213,213,214,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,134,155,214,198,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.4,,0,0.0,0,45,3.2,0.6,71,0,0,0,0,0.0,15.8,1403,1,1,7,14,0,0,0,4,0,0,7,305,352.2,48.2,92.0,49.6,0,15,0.93,0.23,1.16,19.62,63,103,75,73,10.0,10.0,10.0,0.06,0.0,0.01,0.07,1.26,0.9,71,92,28,120,0.96,0.45,Defender,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,40,1.0,0.6,4,0,0,0,0,0.0,1.0,168,0,0,0,3,0,0,0,1,0,0,0,8,13.6,2.5,13.0,2.9,0,2,0.22,0.01,0.23,2.09,132,131,117,130,10.0,10.0,10.0,0.12,0.0,0.01,0.13,1.12,1.61,204,65,129,110,1.07,0.0,Defender,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,40,0.0,0.5,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,199,198,197,199,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,218,79,199,151,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,3.6,,0,0.0,0,105,5.8,39.2,214,0,0,0,0,0.0,20.4,3193,15,10,10,41,0,0,1,7,0,0,35,952,1068.2,1259.2,1052.0,338.0,0,36,16.79,9.53,26.32,43.88,3,2,4,3,10.0,10.0,10.0,0.47,0.0,0.27,0.74,1.24,1.16,2,296,3,2,1.01,0.28,Midfielder,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.8,,0,0.0,0,70,3.0,10.0,104,0,0,0,0,0.0,14.9,2262,4,6,8,25,0,0,0,8,0,0,9,434,492.0,762.7,545.0,180.0,0,24,3.48,4.47,7.95,27.98,53,23,35,38,10.0,10.0,10.0,0.14,0.0,0.18,0.32,1.11,0.99,23,275,64,13,0.95,0.32,Midfielder,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.7,,0,0.0,0,65,3.8,3.5,135,0,0,0,0,0.0,20.8,2943,6,8,10,37,0,0,0,8,0,0,11,691,761.6,1131.6,517.0,241.3,0,32,6.23,6.11,12.34,38.06,10,4,39,9,10.0,10.0,10.0,0.19,0.0,0.19,0.38,1.16,1.13,46,260,29,36,0.98,0.31,Midfielder,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.7,,0,0.0,0,65,0.0,0.5,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,296,296,296,296,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,54,268,296,93,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.7,,0,0.0,0,65,0.0,0.4,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,294,294,294,294,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,49,263,294,102,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.6,,0,0.0,0,60,2.2,0.2,60,0,0,0,0,0.0,10.0,904,3,2,2,16,0,0,0,2,0,0,5,190,230.2,204.9,339.0,77.1,0,9,5.11,1.01,6.12,16.25,110,118,61,96,10.0,10.0,10.0,0.51,0.0,0.1,0.61,1.62,1.59,66,234,99,165,0.9,0.2,Midfielder,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.5,,0,0.0,0,55,2.6,5.8,98,0,0,0,0,0.0,17.8,3351,1,4,12,42,0,0,0,11,0,0,4,650,627.6,568.8,95.0,129.2,0,38,0.81,2.82,3.63,45.42,29,48,124,62,10.0,10.0,10.0,0.02,0.0,0.08,0.1,1.22,1.13,117,207,77,22,1.02,0.32,Midfielder,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.0,,0,0.0,0,50,1.4,0.2,18,0,0,0,0,0.0,3.6,257,0,1,0,3,0,0,0,0,0,0,1,71,57.4,47.4,21.0,12.6,0,2,0.22,0.22,0.44,3.88,153,152,159,153,10.0,10.0,10.0,0.08,0.0,0.08,0.16,1.36,1.05,163,109,150,168,0.7,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.0,,0,0.0,0,50,2.1,0.2,17,0,0,0,0,0.0,3.4,177,1,1,1,0,0,0,0,1,0,0,0,55,67.4,72.7,32.0,17.1,0,1,0.2,0.26,0.46,1.41,150,143,152,149,10.0,10.0,10.0,0.1,0.0,0.13,0.23,0.72,0.0,209,155,103,169,0.51,0.51,Midfielder,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.0,,0,0.0,0,50,1.6,0.2,26,0,0,0,0,0.0,5.2,792,0,1,3,11,0,0,0,4,0,0,0,125,113.2,121.7,7.0,24.4,0,11,0.25,0.38,0.63,14.33,142,133,170,145,10.0,10.0,10.0,0.03,0.0,0.04,0.07,1.63,1.25,202,148,137,149,1.25,0.34,Midfielder,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.0,,0,0.0,0,50,1.0,0.0,7,0,0,0,0,0.0,1.4,145,0,0,0,2,0,0,0,0,0,0,0,26,23.2,31.5,31.0,8.5,0,1,0.24,0.66,0.9,3.28,165,160,154,162,10.0,10.0,10.0,0.15,0.0,0.41,0.56,2.04,1.24,185,131,172,294,0.62,0.0,Midfielder,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,45,0.0,0.7,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,220,220,213,220,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,262,43,221,72,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,45,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,206,206,198,206,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,246,27,207,272,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,45,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,243,243,238,243,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,294,75,244,250,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.9,,0,0.0,0,75,4.7,50.0,126,0,0,0,0,0.0,16.8,1946,10,6,6,28,0,0,0,4,1,0,26,516,567.0,456.0,644.0,166.0,0,23,8.96,3.1,12.06,25.51,10,3,17,12,10.0,10.0,10.0,0.41,0.0,0.14,0.55,1.18,1.29,10,64,7,1,1.06,0.28,Forward,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.7,,0,0.0,0,65,3.6,4.9,132,0,0,0,0,0.0,20.3,2587,12,2,3,58,0,0,0,12,0,0,22,472,513.0,290.5,783.0,157.5,0,32,9.44,1.38,10.82,53.6,13,14,12,13,10.0,10.0,10.0,0.33,0.0,0.05,0.38,1.86,2.02,18,55,16,13,1.11,0.1,Forward,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.0,,0,0.0,0,65,4.0,0.0,121,0,0,0,0,0.0,18.6,2220,10,6,11,24,0,0,0,7,1,0,17,417,546.4,368.3,976.0,187.4,0,28,11.68,1.9,13.58,28.47,12,7,7,8,10.0,10.0,10.0,0.47,0.0,0.08,0.55,1.15,0.97,20,57,13,66,1.14,0.45,Forward,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,45,1.0,1.1,3,0,0,0,0,0.0,0.7,71,0,0,0,2,0,0,0,0,0,0,0,11,4.4,11.8,6.0,2.2,0,0,0.0,0.02,0.02,1.46,34,32,35,35,10.0,10.0,10.0,0.0,0.0,0.03,0.03,1.85,2.54,52,5,33,38,0.0,0.0,Forward,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.6,,0,0.0,0,50,3.6,3.8,135,0,0,0,0,0.0,27.0,3420,0,0,11,51,0,1,0,3,0,104,8,466,853.6,30.0,4.0,88.6,0,38,0.01,0.02,0.03,50.33,4,3,2,4,10.0,10.0,10.0,0.0,2.74,0.0,0.0,1.32,1.34,10,65,13,15,1.0,0.29,Goalkeeper,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,0.7,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,38,28,13,38,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,42,11,39,37,0.0,0.0,Goalkeeper,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,0.3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,42,32,17,42,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,46,15,42,66,0.0,0.0,Goalkeeper,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.8,,0,0.0,0,55,3.8,9.4,142,0,0,0,0,0.0,25.8,3229,4,6,11,46,0,0,0,10,0,0,9,480,816.6,634.2,524.0,197.6,0,37,4.92,3.46,8.38,46.3,9,6,1,1,10.0,10.0,10.0,0.14,0.0,0.1,0.24,1.29,1.28,20,200,5,13,1.03,0.31,Defender,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.1,,0,0.0,0,50,3.3,0.8,114,0,0,0,0,0.0,22.8,3116,1,2,11,45,0,0,0,5,0,0,9,463,723.8,113.7,277.0,111.4,0,35,3.5,1.01,4.51,44.59,17,67,13,28,10.0,10.0,10.0,0.1,0.0,0.03,0.13,1.29,1.3,50,180,26,83,1.01,0.32,Defender,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.1,,0,0.0,0,50,3.3,0.9,123,0,0,0,0,0.0,24.6,3090,0,6,12,46,0,0,0,2,0,0,4,455,630.8,559.1,170.0,136.2,0,37,1.31,3.67,4.98,46.45,24,9,39,12,10.0,10.0,10.0,0.04,0.0,0.11,0.15,1.35,1.34,47,177,24,79,1.08,0.35,Defender,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.1,,0,0.0,0,50,0.0,0.3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,218,217,217,218,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,41,171,218,182,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.4,,0,0.0,0,45,3.4,9.7,116,0,0,0,0,0.0,25.8,3059,3,2,11,42,3,0,0,7,1,0,11,492,827.0,237.6,247.0,131.0,0,34,1.87,2.01,3.88,41.55,8,31,16,14,10.0,10.0,10.0,0.06,0.0,0.06,0.12,1.22,1.24,89,110,18,12,1.0,0.32,Defender,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.4,,0,0.0,0,45,2.8,0.3,68,0,0,0,0,0.0,15.1,1921,1,1,7,31,0,0,0,2,1,0,2,249,470.8,45.0,181.0,69.6,0,22,1.33,0.6,1.93,29.78,48,104,34,61,10.0,10.0,10.0,0.06,0.0,0.03,0.09,1.4,1.45,112,133,48,171,1.03,0.33,Defender,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.0,,0,0.0,0,40,1.0,0.0,1,0,0,0,0,0.0,0.2,90,0,0,0,2,0,0,0,0,0,0,0,3,18.2,1.3,0.0,2.0,0,1,0.0,0.02,0.02,1.39,130,135,170,131,10.0,10.0,10.0,0.0,0.0,0.02,0.02,1.39,2.0,186,47,123,216,1.0,0.0,Defender,,,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,1.4,1.2,18,0,0,0,0,0.0,4.5,477,0,0,1,11,0,0,0,1,0,0,0,48,66.6,51.8,8.0,12.4,0,5,0.02,0.24,0.26,10.11,118,99,122,118,10.0,10.0,10.0,0.0,0.0,0.05,0.05,1.91,2.08,140,1,109,64,0.94,0.19,Defender,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,0.7,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,144,142,132,144,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,144,5,144,105,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,1.0,0.6,2,0,0,0,0,0.0,0.5,11,0,0,0,1,0,0,0,0,0,0,0,1,8.0,4.6,0.0,1.3,0,0,0.0,0.02,0.02,0.06,134,129,191,135,10.0,10.0,10.0,0.0,0.0,0.16,0.16,0.49,8.18,210,71,130,139,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.0,,0,0.0,0,75,4.4,6.9,148,0,0,0,0,0.0,19.7,2588,8,8,10,34,0,0,1,1,0,0,15,605,685.0,849.2,691.0,222.4,0,31,10.39,4.67,15.06,35.03,18,12,23,11,10.0,10.0,10.0,0.36,0.0,0.16,0.52,1.22,1.18,14,283,16,19,1.08,0.35,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.7,,0,0.0,0,65,3.9,1.9,149,0,0,0,0,0.0,22.9,2708,8,7,10,39,0,0,0,4,0,0,14,542,675.0,618.0,866.0,215.9,0,30,10.82,6.82,17.64,38.63,21,41,11,13,10.0,10.0,10.0,0.36,0.0,0.23,0.59,1.28,1.3,40,254,26,46,1.0,0.33,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.0,,0,0.0,0,50,1.5,0.0,19,0,0,0,0,0.0,3.8,443,0,1,1,6,0,0,0,1,0,0,0,71,58.6,25.7,23.0,10.8,0,4,0.4,0.11,0.51,7.53,151,164,157,157,10.0,10.0,10.0,0.08,0.0,0.02,0.1,1.53,1.22,179,125,144,296,0.81,0.2,Midfielder,,,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,3.1,0.4,22,0,0,0,0,0.0,4.4,138,1,2,0,3,0,0,0,0,0,0,3,72,74.8,38.4,51.0,16.4,0,1,0.32,0.39,0.71,2.15,149,157,142,151,10.0,10.0,10.0,0.21,0.0,0.25,0.46,1.4,1.96,215,161,59,103,0.65,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,2.0,0.2,67,0,0,0,0,0.0,13.4,2100,0,4,10,31,0,0,0,11,0,0,3,278,335.2,462.6,90.0,87.5,0,24,1.09,2.64,3.73,31.64,87,61,128,86,10.0,10.0,10.0,0.05,0.0,0.11,0.16,1.36,1.33,137,83,110,163,1.03,0.43,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,1.3,0.2,45,0,0,0,0,0.0,9.0,1545,0,0,3,27,0,0,0,4,1,0,0,246,219.2,314.1,145.0,68.2,0,15,1.12,1.55,2.67,25.74,113,82,110,107,10.0,10.0,10.0,0.07,0.0,0.09,0.16,1.5,1.57,159,105,153,160,0.87,0.17,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
